source,target,weight
1008677389,1025175537,1
1008677389,1066105448,1
1008677389,1061299564,1
1008677389,1080677710,1
1008677389,1049108234,1
1008677389,1049136181,1
1008677389,1064163456,1
1008677389,1071070013,1
1008677389,1068797340,1
1008677389,1009519202,1
1008677389,1042522106,1
1008677389,1074019340,1
1008677389,1069632810,1
1008677389,1046826221,1
1008677389,1068407208,1
1008677389,1035738292,1
1008677389,1031022195,1
1008677389,1058757956,1
1019110743,1040672930,1
1019110743,1068726761,1
1004254552,1033403796,1
1004254552,1069462758,1
1004254552,1006513279,1
1004254552,1046549886,1
1004254552,1087485788,1
1004254552,1011660561,1
1004254552,1052652812,1
1004254552,1064163456,1
1004254552,1033443556,1
1004254552,1068797340,1
1004254552,1077802095,1
1004254552,1037208812,1
1004254552,1030032357,1
1004254552,1041425503,1
1004254552,1021770008,1
1004254552,1067478843,1
1004254552,1053016401,1
1004254552,1052569657,1
1004254552,1087617412,1
1004254552,1000732233,1
1033403796,1006513279,1
1033403796,1087063199,1
1033403796,1080514376,1
1033403796,1032966021,1
1040672930,1025175537,1
1040672930,1032648606,1
1040672930,1030884281,1
1040672930,1076501080,1
1069462758,1008724125,1
1006513279,1025903933,1
1006513279,1061299564,1
1006513279,1070715890,1
1006513279,1044903925,1
1006513279,1052760965,1
1006513279,1072287086,1
1006513279,1010699840,1
1006513279,1001073706,1
1006513279,1083568791,1
1006513279,1032648606,1
1006513279,1080514376,1
1006513279,1012325597,1
1006513279,1022860056,1
1006513279,1007140918,1
1006513279,1068407208,1
1006513279,1087104271,1
1006513279,1095037073,1
1006513279,1090527867,1
1006513279,1064118593,1
1006513279,1072084456,1
1006513279,1074332096,1
1006513279,1023448267,1
1006513279,1022357493,1
1006513279,1051316734,1
1006513279,1092536846,1
1006513279,1061377317,1
1006513279,1057103786,1
1046549886,1020691628,1
1046549886,1010271219,1
1046549886,1063625996,1
1046549886,1070928518,1
1046549886,1001073706,1
1046549886,1002837190,1
1046549886,1064680070,1
1046549886,1007541325,1
1046549886,1042025048,1
1046549886,1053016401,1
1046549886,1074809452,1
1046549886,1068180164,1
1046549886,1031022195,1
1025175537,1087063199,1
1025175537,1058357299,1
1025175537,1010271219,1
1025175537,1011660561,1
1025175537,1070715890,1
1025175537,1063625996,1
1025175537,1044903925,1
1025175537,1049136181,1
1025175537,1059816074,1
1025175537,1038588062,1
1025175537,1074920215,1
1025175537,1075810862,1
1025175537,1025767686,1
1025175537,1042728109,1
1025175537,1028985914,1
1025175537,1075666407,1
1025175537,1032966021,1
1025175537,1056261568,1
1025175537,1012467117,1
1025175537,1063458338,1
1025903933,1020691628,1
1025903933,1058357299,1
1025903933,1057094851,1
1025903933,1037208812,1
1025903933,1030032357,1
1025903933,1089801341,1
1020691628,1087485788,1
1020691628,1066105448,1
1020691628,1052760965,1
1020691628,1084282012,1
1087063199,1080677710,1
1087063199,1052652812,1
1087063199,1021770008,1
1087063199,1064118593,1
1087063199,1090364238,1
1087063199,1061377317,1
1087063199,1066369514,1
1010271219,1059816074,1
1010271219,1037497989,1
1010271219,1002837190,1
1010271219,1049766369,1
1010271219,1045950952,1
1011660561,1049108234,1
1011660561,1027304234,1
1066105448,1057094851,1
1061299564,1072287086,1
1061299564,1083568791,1
1061299564,1077802095,1
1061299564,1042522106,1
1061299564,1074084590,1
1061299564,1068103715,1
1061299564,1022548527,1
1080677710,1069632810,1
1080677710,1023765685,1
1080677710,1058748889,1
1080677710,1011075577,1
1070715890,1071070013,1
1070715890,1010699840,1
1070715890,1000732233,1
1049108234,1045197141,1
1049108234,1027304234,1
1063625996,1066863818,1
1063625996,1043436361,1
1044903925,1037497989,1
1044903925,1014283685,1
1052652812,1074920215,1
1052652812,1084282012,1
1052652812,1050231328,1
1052760965,1042025048,1
1052760965,1097581206,1
1049136181,1042291551,1
1049136181,1075666407,1
1049136181,1068103715,1
1049136181,1009800433,1
1064163456,1073245868,1
1064163456,1076779875,1
1064163456,1042728109,1
1064163456,1046826221,1
1064163456,1074084590,1
1064163456,1096993745,1
1064163456,1068726761,1
1064163456,1054390616,1
1057094851,1022860056,1
1057094851,1079048945,1
1070928518,1047923990,1
1070928518,1077832954,1
1070928518,1063458338,1
1071070013,1079048945,1
1071070013,1087617412,1
1071070013,1010626427,1
1010699840,1038588062,1
1010699840,1072084456,1
1010699840,1023765685,1
1059816074,1045950952,1
1001073706,1076501080,1
1001073706,1008724125,1
1001073706,1010626427,1
1037497989,1075635004,1
1033443556,1073245868,1
1033443556,1076779875,1
1033443556,1030884281,1
1033443556,1041425503,1
1033443556,1090527867,1
1033443556,1022548527,1
1033443556,1058748889,1
1033443556,1089801341,1
1068797340,1009519202,1
1068797340,1050231328,1
1068797340,1096993745,1
1077802095,1097581206,1
1077802095,1025998054,1
1032648606,1042291551,1
1032648606,1033899635,1
1032648606,1050214301,1
1037208812,1012325597,1
1042291551,1017486440,1
1076779875,1075810862,1
1076779875,1091093322,1
1076779875,1057898960,1
1030032357,1071569584,1
1038588062,1074019340,1
1038588062,1064680070,1
1038588062,1092536846,1
1074019340,1066863818,1
1074019340,1054165332,1
1074019340,1012467117,1
1064680070,1049766369,1
1049766369,1033899635,1
1049766369,1047923990,1
1075810862,1091093322,1
1075810862,1028985914,1
1075810862,1009800433,1
1007541325,1014283685,1
1007541325,1090364238,1
1007541325,1057103786,1
1084282012,1068180164,1
1084282012,1056261568,1
1069632810,1007140918,1
1069632810,1026166820,1
1041425503,1010626427,1
1007140918,1067478843,1
1007140918,1058757956,1
1021770008,1035738292,1
1079048945,1095037073,1
1079048945,1011075577,1
1079048945,1025998054,1
1067478843,1045197141,1
1067478843,1054390616,1
1053016401,1075635004,1
1014283685,1026166820,1
1014283685,1074332096,1
1095037073,1010626427,1
1076501080,1050214301,1
1076501080,1051316734,1
1090527867,1074809452,1
1050231328,1054165332,1
1066863818,1022357493,1
1072084456,1043436361,1
1097581206,1054401720,1
1097581206,1066369514,1
1074332096,1077832954,1
1009800433,1010626427,1
1058748889,1081016225,1
1068180164,1023448267,1
1035738292,1054401720,1
1035738292,1057898960,1
1092536846,1010626427,1
1057898960,1010626427,1
1063458338,1003854134,1
1063458338,1023149101,1
1063458338,1062030473,1
1063458338,1091619300,1
1063458338,1050783618,1
1063458338,1055462544,1
1063458338,1097805295,1
1063458338,1033210178,1
1063458338,1017495920,1
1063458338,1097321206,1
1063458338,1080996824,1
1063458338,7827671140,1
1066369514,1010626427,1
1015810279,1027006666,1
1015810279,1010203373,1
1015810279,1043476056,1
1015810279,1060282234,1
1015810279,1034083477,1
1015810279,1003428543,1
1015810279,1012391384,1
1015810279,1053130705,1
1015810279,1069431117,1
1015810279,1097452156,1
1015810279,1079703918,1
1015810279,1000231969,1
1015810279,1035030579,1
1015810279,1027752495,1
1015810279,1012452226,1
1015810279,1095098521,1
1015810279,1064900299,1
1015810279,1012548304,1
1015810279,1066647996,1
1015810279,1051944121,1
1015810279,1052903640,1
1015810279,1076025666,1
1015810279,1060193695,1
1015810279,1098937632,1
1015810279,1070127697,1
1015810279,1060523131,1
1015810279,1059646781,1
1015810279,1050007934,1
1015810279,1090492003,1
1015810279,1006850982,1
1015810279,1011658124,1
1027006666,1043476056,1
1027006666,1059424103,1
1027006666,1064658739,1
1027006666,1030793203,1
1027006666,1028311127,1
1027006666,1078093669,1
1027006666,1000768958,1
1027006666,1079703918,1
1027006666,1095642725,1
1027006666,1099241694,1
1027006666,1012452226,1
1027006666,1005753510,1
1027006666,1078487569,1
1027006666,1091845716,1
1027006666,1093061989,1
1010203373,1060282234,1
1010203373,1066544931,1
1010203373,1030793203,1
1010203373,1051569123,1
1010203373,1095642725,1
1010203373,1005753510,1
1010203373,1057527676,1
1010203373,1083687645,1
1010203373,1050007934,1
1010203373,1009314681,1
1010203373,1040871442,1
1010203373,1028905941,1
1010203373,1011176141,1
1043476056,1012472451,1
1043476056,1042892106,1
1043476056,1096488478,1
1043476056,1012187038,1
1043476056,1058594371,1
1043476056,1081040643,1
1043476056,1030662793,1
1060282234,1034083477,1
1060282234,1066544931,1
1060282234,1071976615,1
1060282234,1064658739,1
1060282234,1028311127,1
1060282234,1000768958,1
1060282234,1008032804,1
1060282234,1010303939,1
1060282234,1018728835,1
1060282234,1060193695,1
1060282234,1057550271,1
1060282234,1052877763,1
1060282234,1040192927,1
1060282234,1074728327,1
1060282234,1011658124,1
1034083477,1059424103,1
1034083477,1071976615,1
1034083477,1024679239,1
1034083477,1042068635,1
1034083477,1012472451,1
1034083477,1096572171,1
1034083477,1059922778,1
1034083477,1026848047,1
1034083477,1076025666,1
1034083477,1017044559,1
1034083477,1091845716,1
1034083477,1081432935,1
1034083477,1076442878,1
1059424103,1017597920,1
1059424103,1097452156,1
1059424103,1096488478,1
1066544931,1064900299,1
1066544931,1057845668,1
1066544931,1065640409,1
1071976615,1024679239,1
1071976615,1017597920,1
1071976615,1061936546,1
1071976615,1038020121,1
1071976615,1017992463,1
1064658739,1043872486,1
1064658739,1061694458,1
1064658739,1028759619,1
1030793203,1062687369,1
1028311127,1078093669,1
1028311127,1003428543,1
1028311127,1042068635,1
1028311127,1032296359,1
1028311127,1050790005,1
1028311127,1079001526,1
1028311127,1096572171,1
1028311127,1082296510,1
1028311127,1000231969,1
1028311127,1069413981,1
1028311127,1066647996,1
1028311127,1052877763,1
1028311127,1016982278,1
1024679239,1012391384,1
1024679239,1053130705,1
1024679239,1017516126,1
1024679239,1050790005,1
1024679239,1079001526,1
1024679239,1059922778,1
1024679239,1012548304,1
1024679239,1077131438,1
1024679239,1005181662,1
1024679239,1009883006,1
1024679239,1033524953,1
1078093669,1032296359,1
1078093669,1051256537,1
1078093669,1024273324,1
1000768958,1010626427,1
1003428543,1051256537,1
1003428543,1000800772,1
1003428543,1026848047,1
1003428543,1083687645,1
1003428543,1077131438,1
1003428543,1040219890,1
1003428543,1006850982,1
1042068635,1018728835,1
1042068635,1019730365,1
1042068635,1057527676,1
1042068635,1013723662,1
1042068635,1040192927,1
1012391384,1010303939,1
1012391384,1069413981,1
1012391384,1098937632,1
1012391384,1064983557,1
1017597920,1017516126,1
1017597920,1027752495,1
1017597920,1042120287,1
1053130705,1008032804,1
1053130705,1008730508,1
1053130705,1074728327,1
1017516126,1051944121,1
1017516126,1090492003,1
1050790005,1043872486,1
1050790005,1062400868,1
1079001526,1051569123,1
1079001526,1042892106,1
1079001526,1082296510,1
1079001526,1071864111,1
1079001526,1016302796,1
1079001526,1059646781,1
1012472451,1008730508,1
1008032804,1064983557,1
1008730508,1069431117,1
1008730508,1007930497,1
1008730508,1056790194,1
1008730508,1054936586,1
1008730508,1033479626,1
1069431117,1007930497,1
1096572171,1077915518,1
1097452156,1095098521,1
1097452156,1081742792,1
1097452156,1021698734,1
1051569123,1088806391,1
1010303939,1024273324,1
1010303939,1030662793,1
1010303939,1009898774,1
1079703918,1091491726,1
1079703918,1015821410,1
1079703918,1081432935,1
1079703918,1014453897,1
1079703918,1009898774,1
1042892106,1072815835,1
1042892106,1081040643,1
1095642725,1078487569,1
1095642725,1078033000,1
1095642725,1098717405,1
1095642725,1075555972,1
1095642725,1088806391,1
1095642725,1031957738,1
1051256537,1062612260,1
1051256537,1036480569,1
1051256537,1054936586,1
1051256537,1061961917,1
1051256537,1010626427,1
1059922778,1099241694,1
1082296510,1061936546,1
1082296510,1052903640,1
1082296510,1078033000,1
1000231969,1072815835,1
1000231969,1042120287,1
1000231969,1062612260,1
1000231969,1091491726,1
1000231969,1062400868,1
1000231969,1028905941,1
1043872486,1071864111,1
1043872486,1017818588,1
1043872486,1015821410,1
1096488478,1035030579,1
1096488478,1023956907,1
1072815835,1058594371,1
1072815835,1013723662,1
1012452226,1056790194,1
1012452226,1000800772,1
1069413981,1019730365,1
1069413981,1098717405,1
1007930497,1033479626,1
1095098521,1086697171,1
1064900299,1016302796,1
1061936546,1038020121,1
1061936546,1086697171,1
1061936546,1047908184,1
1005753510,1065640409,1
1005753510,1043400888,1
1005753510,1082875019,1
1005753510,1075555972,1
1005753510,1023948168,1
1042120287,1043331542,1
1062612260,1015617292,1
1012548304,1036480569,1
1036480569,1040219890,1
1036480569,1022457390,1
1038020121,1081742792,1
1071864111,1012187038,1
1071864111,1033524953,1
1058594371,1077915518,1
1058594371,1029072183,1
1066647996,1061694458,1
1066647996,1029836454,1
1051944121,1030038586,1
1051944121,1010626427,1
1052903640,1021698734,1
1052903640,1014453897,1
1052903640,1028759619,1
1052903640,1023948168,1
1024273324,1015617292,1
1054936586,1082875019,1
1054936586,1029072183,1
1026848047,1034658514,1
1026848047,1017818588,1
1026848047,1040871442,1
1057527676,1057845668,1
1016302796,1062687369,1
1016302796,1047908184,1
1016302796,1023956907,1
1083687645,1034658514,1
1083687645,1043400888,1
1034658514,1070127697,1
1076025666,1061961917,1
1076025666,1076442878,1
1060193695,1017044559,1
1077131438,1022457390,1
1077131438,1057550271,1
1040219890,1017992463,1
1022457390,1031957738,1
1017044559,1016982278,1
1017818588,1009883006,1
1017818588,1071197976,1
1065640409,1089898921,1
1091845716,1005181662,1
1015617292,1093061989,1
1081040643,1030038586,1
1081040643,1060523131,1
1076442878,1010626427,1
1050007934,1010626427,1
1075555972,1093381556,1
1009883006,1071197976,1
1009883006,1043331542,1
1071197976,1010626427,1
1029072183,1093381556,1
1029072183,1009314681,1
1075184795,1003987106,1
1075184795,1054620899,1
1075184795,1075959017,1
1075184795,1018443428,1
1075184795,1007532278,1
1075184795,1097095161,1
1075184795,1003850626,1
1075184795,1065713164,1
1075184795,1082414422,1
1075184795,1088324481,1
1075184795,1052219450,1
1003987106,1020442187,1
1003987106,1018443428,1
1003987106,1007532278,1
1003987106,1097095161,1
1003987106,1088117875,1
1003987106,1015600170,1
1003987106,1038856460,1
1003987106,1095903346,1
1003987106,1088274306,1
1003987106,1086383409,1
1003987106,1019146032,1
1003987106,1089747091,1
1003987106,1056431590,1
1003987106,1070423714,1
1003987106,1054086336,1
1003987106,1053269744,1
1003987106,1066388949,1
1003987106,1036712483,1
1003987106,1059514929,1
1003987106,1063382131,1
1054620899,1075959017,1
1054620899,1088117875,1
1054620899,1031524191,1
1054620899,1076774241,1
1054620899,1009175398,1
1054620899,1043927623,1
1054620899,1011853447,1
1054620899,1078647820,1
1054620899,1014883378,1
1054620899,1014377731,1
1054620899,1068297774,1
1054620899,1091160696,1
1054620899,1094881112,1
1054620899,1032941058,1
1054620899,1093148999,1
1054620899,1080556623,1
1054620899,1036934825,1
1054620899,1040529518,1
1054620899,1068223515,1
1075959017,1020442187,1
1075959017,1042650141,1
1075959017,1009218345,1
1075959017,1091941316,1
1075959017,1062580282,1
1075959017,1022733244,1
1075959017,1099532952,1
1020442187,1031524191,1
1020442187,1075271908,1
1020442187,1076774241,1
1020442187,1003850626,1
1020442187,1070676006,1
1020442187,1081640069,1
1020442187,1042650141,1
1020442187,1041552294,1
1020442187,1007608523,1
1020442187,1066388949,1
1018443428,1072174420,1
1018443428,1091305298,1
1018443428,1057071313,1
1018443428,1000217172,1
1018443428,1094881112,1
1018443428,1054086336,1
1018443428,1098665423,1
1007532278,1075271908,1
1007532278,1015600170,1
1007532278,1084345421,1
